TicketID,CreatedDate,CompletionDate,Country,System,Status,CreatedBy,CustomerID,MaterialID
T-1001,2025-11-25,2025-11-29,530,MDG,Completed,aneta,CU-001,100001
T-1002,2025-11-26,2025-11-30,428,MDG,Completed,toni,CU-002,100002
T-1003,2025-11-28,,0530,SFDC,Open,desi,CU-003,100003
T-1004,2025-11-29,2025-11-20,560,MDG,Completed,georgi,CU-004,100004
T-1005,2025-11-30,2025-12-01,NMK,MDG,Completed,niki,CU-XXX,100005
T-1006,2025-12-01,2025-12-02,470,MDG,Finally Rejected (R),vents,CU-002,100006
T-1007,2025-12-02,2025-12-03,590,MDG,Completed,aneta,,100002
T-1008,2025-12-02,2025-12-03,522,MDG,Completed,aneta,CU-001,
T-1009,2025-12-03,2025-12-05,430,MDG,Completed,misho,CU-003,100003
T-1010,2025-12-04,,594,SFDC,Open,eli,CU-004,100001
T-1011,2025-12-04,2025-12-04,438,MDG,In Progress,toni,CU-001,100001
T-1012,2025-12-05,,560,MDG,Completed,aneta,CU-004,100004
T-1013,2025-12-06,2025-12-01,530,MDG,Finally Rejected (R),vents,CU-002,100002
T-1014,2025-12-06,2025-12-07,470,MDG,Completed,niki,CU-999,100001
T-1015,2025-12-07,2025-12-08,999,MDG,Completed,georgi,CU-001,100001
T-1016,2025-12-07,2025-12-09,522,MDG,Completed,desi,CU-001,999999
T-1017,2025-12-08,2025-12-10,530,SFDC,Completed,eli,,
T-1018,2025-12-08,2025-12-11,NMK,MDG,Completed,aneta,CU-003,100004
